id,loss
350983,6.5337033
350984,7.9994574
350985,5.882321
350986,5.5993333
350987,6.0977244
350988,6.0410995
350989,5.2532587
350990,5.5855875
350991,5.616096
350992,7.4334474
350993,6.160556
350994,7.1984725
350995,4.9537845
350996,7.3006086
350997,6.7488103
350998,7.1354904
350999,5.166928
351000,5.605922
351001,7.4146976
351002,8.743145
351003,6.091855
351004,7.021484
351005,6.169065
351006,7.2804184
351007,7.07159
351008,5.288949
351009,7.1342816
351010,6.818228
351011,6.314375
351012,6.7266955
351013,7.0508976
351014,5.5348563
351015,5.128294
351016,6.7457786
351017,8.280083
351018,6.340788
351019,7.669468
351020,7.4952006
351021,6.2923794
351022,6.3248615
351023,6.8329115
351024,5.878878
351025,7.7524104
351026,5.895465
351027,5.7731056
351028,7.3203793
351029,8.310273
351030,7.1408377
351031,7.302409
351032,5.985714
351033,6.5394287
351034,5.8027177
351035,7.7680383
351036,6.032419
351037,5.942749
351038,7.329297
351039,5.0649548
351040,6.3549123
351041,7.6171036
351042,6.551859
351043,6.973777
351044,5.594386
351045,7.1451535
351046,6.3728046
351047,6.0493846
351048,7.8954787
351049,7.1812515
351050,7.213954
351051,5.8849716
351052,6.74362
351053,6.230213
351054,6.6827297
351055,6.102043
351056,5.9501476
351057,7.7455325
351058,5.776866
351059,6.6072683
351060,6.162765
351061,5.7508874
351062,6.504382
351063,6.2320814
351064,8.290181
351065,6.838133
351066,8.371108
351067,7.776415
351068,6.784846
351069,7.4123163
351070,6.425885
351071,6.58733
351072,6.925971
351073,7.0910425
351074,6.3043633
351075,7.499462
351076,7.714201
351077,5.3212914
351078,7.43194
351079,7.7837353
351080,7.786138
351081,5.488288
351082,6.201476
351083,5.4400654
351084,6.6856976
351085,6.979928
351086,6.2982492
351087,7.825242
351088,5.7319803
351089,6.523182
351090,6.4937754
351091,7.041077
351092,6.3571615
351093,5.761318
351094,7.344307
351095,6.483247
351096,8.721428
351097,5.4649096
351098,6.427994
351099,7.521968
351100,7.633386
351101,5.889161
351102,6.807782
351103,7.114765
351104,6.873263
351105,6.1617117
351106,6.466397
351107,8.36977
351108,5.3533826
351109,8.087042
351110,7.3016386
351111,6.3200827
351112,6.0505333
351113,6.2511396
351114,6.4429083
351115,7.0476685
351116,6.313724
351117,7.234225
351118,7.356353
351119,5.8819847
351120,6.2733345
351121,10.1179905
351122,7.607457
351123,6.0708847
351124,6.0867453
351125,6.092236
351126,6.174343
351127,7.300513
351128,7.1114855
351129,6.143729
351130,7.334285
351131,6.127105
351132,6.7477455
351133,6.184643
351134,7.2464576
351135,7.1151924
351136,7.1548443
351137,7.496458
351138,5.897491
351139,7.496458
351140,5.504821
351141,7.741781
351142,6.7182636
351143,7.4097505
351144,7.1781206
351145,5.641617
351146,6.406703
351147,6.7616143
351148,6.372532
351149,7.7138467
351150,5.713045
351151,5.5541506
351152,5.978837
351153,5.9042234
351154,6.635919
351155,9.092782
351156,5.827348
351157,7.532845
351158,5.5182877
351159,6.2461843
351160,7.49572
351161,7.787017
351162,6.708481
351163,6.5349703
351164,5.541256
351165,6.5785413
351166,7.2464666
351167,4.6243887
351168,6.8184977
351169,6.496298
351170,6.8814464
351171,6.139861
351172,6.7044005
351173,7.084666
351174,7.2399035
351175,6.167261
351176,8.088631
351177,6.36957
351178,7.6084385
351179,7.0902233
351180,6.4914284
351181,4.8463554
351182,6.514114
351183,6.609598
351184,5.953617
351185,5.775175
351186,6.7346725
351187,8.120179
351188,7.7411017
351189,7.7206407
351190,6.8225355
351191,8.012634
351192,6.8470535
351193,5.4487095
351194,6.589099
351195,5.158025
351196,5.6202006
351197,6.241076
351198,7.714984
351199,5.820733
351200,8.159327
351201,7.307332
351202,5.264612
351203,5.1083736
351204,6.00585
351205,7.6118445
351206,7.29147
351207,5.2263184
351208,6.362769
351209,5.8526454
351210,6.9361434
351211,8.454375
351212,6.175243
351213,6.357929
351214,5.6504393
351215,8.061281
351216,6.9870915
351217,6.348364
351218,6.3008537
351219,5.4131117
351220,6.1661406
351221,7.613227
351222,6.2236032
351223,4.9418287
351224,7.1735024
351225,5.2318835
351226,6.8101563
351227,6.68066
351228,6.905712
351229,6.5277424
351230,6.070459
351231,7.7355433
351232,6.5906396
351233,8.523378
351234,8.393768
351235,6.0101986
351236,7.6204615
351237,6.429359
351238,5.228631
351239,6.9389796
351240,6.0002594
351241,7.1137714
351242,6.691011
351243,6.0229044
351244,6.3087883
351245,7.0581055
351246,6.1483088
351247,6.4937296
351248,5.702902
351249,6.019641
351250,5.120906
351251,7.780341
351252,6.150816
351253,7.344347
351254,6.310175
351255,6.4099417
351256,4.599639
351257,6.4220552
351258,6.487253
351259,6.7651253
351260,7.7057943
351261,6.2941904
351262,7.643463
351263,6.552437
351264,8.156012
351265,7.14093
351266,5.7690873
351267,5.937846
351268,5.474828
351269,7.8847203
351270,6.003811
351271,6.100198
351272,6.1588907
351273,7.0399833
351274,6.5612926
351275,7.061347
351276,8.696548
351277,5.978526
351278,6.2902308
351279,6.199597
351280,6.7475815
351281,7.3626184
351282,7.559987
351283,6.0320997
351284,6.1782823
351285,7.541429
351286,7.8430653
351287,6.9906845
351288,6.6160803
351289,7.3258085
351290,7.9261456
351291,5.48932
351292,8.160443
351293,7.189976
351294,6.814686
351295,7.2669168
351296,5.9821157
351297,7.603833
351298,5.484971
351299,6.0686283
351300,5.7413683
351301,5.513955
351302,5.1968164
351303,5.481161
351304,7.135957
351305,6.592919
351306,6.246299
351307,5.5027165
351308,5.9558954
351309,5.794545
351310,6.4460735
351311,5.20004
351312,6.1635866
351313,7.586949
351314,7.2690706
351315,7.753208
351316,6.3080072
351317,6.0075493
351318,6.902295
351319,6.659832
351320,5.5798206
351321,6.8115435
351322,7.0754685
351323,6.574307
351324,6.4030476
351325,6.643544
351326,6.2390757
351327,7.63216
351328,6.8086395
351329,6.4770703
351330,5.76706
351331,6.6785374
351332,6.5656223
351333,7.2932205
351334,6.7141886
351335,6.043575
351336,6.020886
351337,6.2901077
351338,6.5670395
351339,6.3889265
351340,6.3859787
351341,6.193119
351342,5.416844
351343,5.4429607
351344,6.4498916
351345,6.2777195
351346,8.077249
351347,6.199852
351348,6.903822
351349,8.153503
351350,6.297231
351351,7.242587
351352,6.923771
351353,7.801277
351354,7.709702
351355,7.920078
351356,6.5140743
351357,6.538534
351358,7.8912525
351359,8.392246
351360,8.052382
351361,5.9786434
351362,6.5550203
351363,6.2619333
351364,6.365125
351365,5.498473
351366,4.7595625
351367,7.0797234
351368,5.055991
351369,7.6363945
351370,7.0675764
351371,6.3759317
351372,7.5273547
351373,7.784443
351374,7.323252
351375,6.308772
351376,5.989484
351377,6.4659634
351378,5.4947333
351379,7.9668317
351380,5.397558
351381,6.841329
351382,6.457677
351383,6.9804316
351384,5.917383
351385,5.800609
351386,5.9394584
351387,6.0516114
351388,5.9335785
351389,5.8762345
351390,6.6373034
351391,7.313804
351392,6.2037077
351393,6.5136967
351394,6.817663
351395,8.346806
351396,6.723857
351397,5.499444
351398,6.312069
351399,6.2466526
351400,6.8153744
351401,7.195424
351402,6.0629597
351403,7.221676
351404,5.540409
351405,6.1819453
351406,6.5359597
351407,6.5013933
351408,5.525833
351409,5.603817
351410,5.2764683
351411,6.334509
351412,7.070688
351413,6.646875
351414,7.9760475
351415,7.5366335
351416,6.2045693
351417,6.1772823
351418,5.926141
351419,8.597245
351420,8.06272
351421,5.699895
351422,5.1006236
351423,5.73326
351424,5.5280733
351425,6.5891294
351426,6.1995273
351427,6.3357496
351428,6.738657
351429,5.4297247
351430,6.478407
351431,5.9412246
351432,6.9595
351433,5.704928
351434,6.7160597
351435,6.0908513
351436,6.700623
351437,5.3543167
351438,6.5748186
351439,7.7802353
351440,5.967245
351441,5.791566
351442,8.4242115
351443,6.2387753
351444,6.5322456
351445,7.362403
351446,7.1004114
351447,7.2403765
351448,6.8948045
351449,7.3459706
351450,7.2473717
351451,7.5384445
351452,6.151498
351453,6.392402
351454,6.017812
351455,6.7082486
351456,6.520005
351457,6.234103
351458,6.0855875
351459,6.692798
351460,6.819112
351461,6.5111847
351462,6.4124365
351463,5.7315035
351464,7.056701
351465,7.1406765
351466,6.519309
351467,7.815267
351468,6.7177095
351469,7.41533
351470,5.993899
351471,5.120389
351472,6.933343
351473,6.716446
351474,5.7181597
351475,6.3443146
351476,9.033321
351477,7.7089977
351478,6.70881
351479,6.1789722
351480,5.4856186
351481,7.279108
351482,6.466427
351483,6.9803014
351484,5.941064
351485,6.3183317
351486,5.8703938
351487,7.06043
351488,5.428475
351489,5.723731
351490,6.302741
351491,6.676657
351492,5.460224
351493,5.4991903
351494,8.063929
351495,6.8117027
351496,6.7971125
351497,7.027176
351498,6.738182
351499,7.785631
351500,6.415964
351501,7.7252207
351502,5.7989435
351503,5.3168116
351504,8.239059
351505,6.660964
351506,5.2668037
351507,7.8858824
351508,5.936135
351509,7.038867
351510,5.090539
351511,6.2369823
351512,5.2325463
351513,7.1631713
351514,6.6092176
351515,6.103801
351516,7.458886
351517,7.815906
351518,7.918066
351519,6.679961
351520,5.5693684
351521,7.6824865
351522,7.8832674
351523,8.13458
351524,5.960849
351525,6.020479
351526,7.4450254
351527,6.228787
351528,6.3020854
351529,6.6135855
351530,5.7045603
351531,5.396031
351532,5.333047
351533,7.1266546
351534,6.440804
351535,7.412977
351536,5.792239
351537,5.530742
351538,7.7016616
351539,7.4972453
351540,6.618097
351541,6.229492
351542,5.606397
351543,8.976714
351544,5.066658
351545,7.5599556
351546,6.582636
351547,6.438201
351548,5.2160373
351549,7.1979456
351550,6.474714
351551,5.5397067
351552,5.9830685
351553,6.3706245
351554,6.192357
351555,7.4577928
351556,5.259289
351557,6.7698073
351558,5.7431426
351559,6.53795
351560,7.692527
351561,6.0913944
351562,7.679504
351563,7.736553
351564,5.9035354
351565,7.3007355
351566,7.5591903
351567,6.482911
351568,7.3350296
351569,7.17925
351570,7.801646
351571,5.057699
351572,7.862835
351573,5.193471
351574,6.4269366
351575,7.4614763
351576,6.456012
351577,6.6344137
351578,5.985452
351579,5.2861094
351580,5.775722
351581,6.1560307
351582,6.6055565
351583,6.1971054
351584,6.9556637
351585,7.8735714
351586,5.653182
351587,5.4262905
351588,6.136354
351589,7.00541
351590,6.3967495
351591,4.7610035
351592,7.7136116
351593,5.8419776
351594,5.9747143
351595,7.06406
351596,6.5340033
351597,5.81336
351598,7.3161473
351599,8.027774
351600,7.8446417
351601,7.8749228
351602,6.7822046
351603,7.4139776
351604,6.9288354
351605,6.4859314
351606,5.440437
351607,6.5188293
351608,7.1027403
351609,6.2540536
351610,6.0357213
351611,8.221324
351612,6.8049254
351613,6.299225
351614,5.9810853
351615,8.138292
351616,7.98003
351617,6.930322
351618,5.6720047
351619,5.9879193
351620,6.838007
351621,6.8228054
351622,6.3235474
351623,8.100838
351624,8.254333
351625,7.7780123
351626,7.4369717
351627,6.1800337
351628,8.439709
351629,6.687502
351630,5.9222746
351631,7.6152
351632,7.3831987
351633,6.108262
351634,6.882487
351635,6.786349
351636,7.442755
351637,6.686017
351638,7.3521123
351639,6.5845366
351640,6.8920913
351641,7.496195
351642,7.868097
351643,7.2307444
351644,7.6075215
351645,6.572586
351646,6.403043
351647,5.8854876
351648,7.0542135
351649,7.871057
351650,6.9824333
351651,7.7134695
351652,7.0017242
351653,7.0955744
351654,7.12909
351655,7.234728
351656,7.7385645
351657,6.115367
351658,6.1869116
351659,6.54161
351660,5.3583975
351661,6.4283037
351662,8.340904
351663,8.270829
351664,6.2033463
351665,6.204902
351666,7.379938
351667,6.044262
351668,5.518449
351669,4.7097845
351670,5.913284
351671,7.4074173
351672,8.201863
351673,8.162889
351674,6.378566
351675,7.0552173
351676,6.3495846
351677,6.003744
351678,6.445513
351679,5.390261
351680,6.6621695
351681,6.022023
351682,8.30554
351683,5.7411556
351684,5.2021904
351685,5.2974615
351686,5.693797
351687,5.5047493
351688,6.983691
351689,6.107256
351690,7.014455
351691,5.249976
351692,6.462539
351693,5.7629194
351694,7.161539
351695,6.112007
351696,6.38527
351697,5.770126
351698,6.4944453
351699,6.5712147
351700,5.8688884
351701,5.569631
351702,6.5815616
351703,6.959413
351704,6.767764
351705,6.722473
351706,6.749278
351707,6.823054
351708,6.746854
351709,7.680669
351710,8.421468
351711,7.71348
351712,5.7758856
351713,5.7126837
351714,5.7890844
351715,6.888869
351716,7.6177197
351717,5.3858757
351718,7.154541
351719,6.776662
351720,5.845586
351721,7.1323733
351722,5.4120445
351723,5.764425
351724,6.0011897
351725,7.197296
351726,5.78829
351727,5.72028
351728,5.560846
351729,6.6807494
351730,7.5329866
351731,5.8843646
351732,5.897249
351733,6.1275406
351734,7.195578
351735,6.4566917
351736,6.5897074
351737,8.680027
351738,7.0074015
351739,6.6113234
351740,6.596507
351741,5.278799
351742,5.781102
351743,6.2079005
351744,6.1660476
351745,7.741898
351746,4.9230523
351747,7.628935
351748,6.379616
351749,6.2547045
351750,5.876305
351751,7.8106995
351752,7.6147404
351753,6.931716
351754,8.735942
351755,4.9336057
351756,6.2514267
351757,7.3644514
351758,7.1607404
351759,6.1593103
351760,6.290177
351761,7.1255827
351762,5.6583834
351763,5.699027
351764,6.838799
351765,6.604334
351766,5.8146963
351767,5.923888
351768,6.3097534
351769,5.231205
351770,7.341673
351771,6.092393
351772,7.945756
351773,6.8069525
351774,8.358532
351775,7.838436
351776,6.552268
351777,6.0880146
351778,5.7091994
351779,6.6686115
351780,7.7523375
351781,7.126499
351782,6.399452
351783,6.8324137
351784,6.486784
351785,6.1294575
351786,6.93561
351787,5.33333
351788,6.659889
351789,6.945569
351790,5.9743443
351791,7.294733
351792,7.8383727
351793,6.4801855
351794,7.7275314
351795,5.5418534
351796,7.743446
351797,6.631698
351798,5.894985
351799,7.0150776
351800,5.155142
351801,6.1669483
351802,5.6174574
351803,5.374595
351804,7.093879
351805,8.270816
351806,6.4199514
351807,5.4408855
351808,5.382941
351809,6.4881
351810,5.7750587
351811,5.7609873
351812,8.183013
351813,8.243842
351814,7.8627887
351815,5.2902813
351816,5.9475746
351817,6.4277797
351818,7.056124
351819,7.3412514
351820,7.4780917
351821,6.157222
351822,6.211803
351823,7.9267874
351824,6.1363134
351825,6.3124475
351826,6.102986
351827,6.7049522
351828,6.0904036
351829,5.5901394
351830,5.6428847
351831,8.54628
351832,6.9566107
351833,6.9337363
351834,5.269294
351835,6.2807627
351836,7.3815928
351837,6.9238405
351838,7.636108
351839,6.630274
351840,5.943882
351841,6.5653715
351842,6.592266
351843,7.6607814
351844,6.7731314
351845,6.918972
351846,6.336219
351847,7.702319
351848,7.1913786
351849,6.6255403
351850,6.7535477
351851,7.8985767
351852,8.330959
351853,7.361307
351854,7.128502
351855,5.9473104
351856,6.9543433
351857,8.625354
351858,6.7649612
351859,7.7086425
351860,8.175102
351861,6.288392
351862,5.943719
351863,5.8200283
351864,6.199621
351865,6.6545444
351866,5.539625
351867,6.3145566
351868,6.1721907
351869,6.481265
351870,7.901429
351871,6.558758
351872,6.5168867
351873,7.231675
351874,7.2217607
351875,5.089349
351876,6.2448816
351877,5.3002462
351878,6.892585
351879,8.062204
351880,6.275223
351881,6.429854
351882,5.922816
351883,5.140938
351884,7.7790017
351885,6.57043
351886,6.9133873
351887,8.632156
351888,6.1718225
351889,6.3998747
351890,7.7310314
351891,7.157181
351892,7.3746777
351893,5.725559
351894,6.049016
351895,6.5298786
351896,5.4290595
351897,7.283018
351898,6.7737675
351899,6.378211
351900,7.892923
351901,6.7656984
351902,7.1279335
351903,8.008591
351904,7.281764
351905,8.01892
351906,6.80364
351907,6.0602236
351908,7.8752556
351909,7.2938337
351910,5.5461965
351911,6.779977
351912,6.5526123
351913,5.7036033
351914,5.9091206
351915,6.5350246
351916,5.491206
351917,6.310217
351918,8.385186
351919,6.5918775
351920,5.7013273
351921,5.9977865
351922,8.156441
351923,6.680373
351924,7.1258683
351925,6.205251
351926,5.4586573
351927,6.9650536
351928,6.8138695
351929,5.734138
351930,5.3442936
351931,7.579403
351932,6.806137
351933,6.76575
351934,6.1159344
351935,5.8133354
351936,6.448737
351937,6.1106663
351938,7.1618423
351939,7.144871
351940,6.0659704
351941,6.1470575
351942,5.8266287
351943,7.980628
351944,6.638652
351945,6.0773134
351946,7.0782027
351947,6.7218866
351948,7.694839
351949,6.309637
351950,6.47352
351951,5.805457
351952,7.769891
351953,6.571685
351954,6.6432724
351955,5.841062
351956,7.3004093
351957,6.5775824
351958,5.900877
351959,6.1598787
351960,5.685481
351961,7.667712
351962,7.7409134
351963,7.864219
351964,5.5437374
351965,6.4676385
351966,7.5865083
351967,5.7823167
351968,5.7346287
351969,6.9428196
351970,6.600706
351971,7.1136746
351972,7.1707125
351973,5.6399813
351974,7.3482027
351975,6.032566
351976,7.4065385
351977,5.742274
351978,5.583729
351979,5.225098
351980,8.658962
351981,5.4731874
351982,7.5886354
351983,5.8236504
351984,8.091
351985,6.3926363
351986,6.214677
351987,7.3875937
351988,6.5168
351989,7.0875964
351990,5.0092096
351991,7.2625837
351992,6.882824
351993,6.192919
351994,5.8342648
351995,6.2589054
351996,5.4060144
351997,6.462694
351998,6.7043777
351999,7.2782173
352000,5.990696
352001,7.8016634
352002,7.192255
352003,6.0879364
352004,6.838334
352005,6.512369
352006,6.9552374
352007,5.71192
352008,7.557682
352009,7.0455976
352010,7.63739
352011,6.999057
352012,7.206275
352013,6.825535
352014,7.0476584
352015,5.4090037
352016,6.319604
352017,5.912538
352018,6.149074
352019,7.5269084
352020,6.790329
352021,8.26394
352022,6.9987664
352023,5.27919
352024,7.126523
352025,6.000534
352026,5.778881
352027,7.0928545
352028,7.0359244
352029,6.1985216
352030,7.028466
352031,7.7203445
352032,5.0652943
352033,6.5133295
352034,7.13597
352035,8.248311
352036,6.359922
352037,6.8061476
352038,6.603565
352039,5.8023252
352040,7.1059246
352041,8.169698
352042,7.1997366
352043,5.869892
352044,6.1150837
352045,7.4774866
352046,5.8401103
352047,5.9870715
352048,6.9322624
352049,7.3775024
352050,6.8096986
352051,7.393002
352052,6.032151
352053,5.6512804
352054,5.474332
352055,5.8787475
352056,8.352098
352057,6.51986
352058,6.4730105
352059,7.861553
352060,6.4722147
352061,6.1383686
352062,6.205142
352063,9.269178
352064,7.915512
352065,6.9017563
352066,6.462614
352067,5.663851
352068,6.242407
352069,6.9888005
352070,8.166627
352071,6.3409204
352072,6.192711
352073,6.1500015
352074,7.613982
352075,8.054306
352076,6.3363314
352077,6.1862836
352078,6.8721256
352079,5.7066555
352080,6.30359
352081,7.2870655
352082,5.798892
352083,5.920499
352084,6.735202
352085,5.459809
352086,7.5903616
352087,8.167623
352088,6.5459833
352089,6.9512496
352090,7.6723514
352091,7.190441
352092,7.5612574
352093,5.99277
352094,7.2154756
352095,6.1711216
352096,5.4716206
352097,5.284294
352098,6.833481
352099,7.3301277
352100,7.296027
352101,7.490551
352102,6.5612783
352103,7.6776767
352104,7.285592
352105,6.958969
352106,7.5693913
352107,8.299836
352108,6.8443403
352109,7.7459583
352110,5.235802
352111,5.8299184
352112,5.94457
352113,7.6839957
352114,5.760805
352115,6.5724382
352116,7.37453
352117,7.8689146
352118,6.8324003
352119,6.5066147
352120,7.2621083
352121,8.137784
352122,6.3802986
352123,5.6379366
352124,7.145143
352125,6.142017
352126,6.7650776
352127,7.6068287
352128,5.6255894
352129,8.313691
352130,5.3637075
352131,6.653041
352132,7.0394545
352133,8.523709
352134,7.297332
352135,7.1834536
352136,5.933938
352137,5.5719256
352138,7.566311
352139,6.8045645
352140,5.9831815
352141,6.299535
352142,5.851372
352143,7.2550497
352144,5.6560736
352145,4.8800397
352146,4.248304
352147,6.557759
352148,5.273451
352149,6.030552
352150,5.9978695
352151,6.0526657
352152,7.1857934
352153,5.185852
352154,7.209363
352155,6.4448233
352156,6.4018726
352157,5.4649935
352158,6.742079
352159,7.8119764
352160,7.5047903
352161,7.0307684
352162,7.4482117
352163,6.0978928
352164,7.2148204
352165,6.913543
352166,5.6503534
352167,7.7148
352168,7.415826
352169,6.5370836
352170,6.5588837
352171,7.0926113
352172,6.9275627
352173,5.7836514
352174,7.482593
352175,9.044586
352176,6.328393
352177,5.9418073
352178,6.0764003
352179,7.1175575
352180,5.9253235
352181,6.2749906
352182,7.508755
352183,5.5951552
352184,6.3751793
352185,6.9375954
352186,6.9017954
352187,7.14877
352188,6.854011
352189,6.4641447
352190,7.688592
352191,8.135454
352192,7.1068287
352193,6.283185
352194,8.150268
352195,7.013774
352196,6.266127
352197,5.957899
352198,6.1194386
352199,6.6037116
352200,5.48199
352201,7.6239195
352202,7.9210873
352203,5.1565456
352204,6.68291
352205,7.1114593
352206,6.4059277
352207,6.3826766
352208,7.1677694
352209,6.073914
352210,6.1323037
352211,6.02362
352212,6.3405733
352213,6.23324
352214,7.804517
352215,9.072681
352216,5.2346115
352217,6.8836594
352218,6.8559713
352219,7.475647
352220,7.4964185
352221,6.496015
352222,7.607769
352223,5.7115154
352224,6.8320026
352225,6.817713
352226,8.327581
352227,7.413145
352228,6.589509
352229,7.224308
352230,5.6577964
352231,7.3317504
352232,5.920799
352233,7.0573144
352234,5.6515374
352235,8.282023
352236,6.288368
352237,6.0830064
352238,5.956366
352239,7.0394087
352240,6.8967986
352241,6.798414
352242,6.568757
352243,6.1450973
352244,6.5711203
352245,7.024375
352246,5.19351
352247,6.1242533
352248,6.2229147
352249,8.04553
352250,7.0071087
352251,7.716243
352252,6.400567
352253,7.5413294
352254,5.903802
352255,5.88194
352256,5.164809
352257,8.548571
352258,7.8540316
352259,5.567933
352260,6.332829
352261,6.905656
352262,5.8251333
352263,6.6782746
352264,4.7638702
352265,6.39192
352266,6.6584253
352267,6.594781
352268,6.3885546
352269,6.322739
352270,7.4855814
352271,6.5242567
352272,6.6982536
352273,5.335474
352274,7.4481187
352275,6.965323
352276,7.489272
352277,6.668796
352278,7.6580086
352279,5.9038253
352280,8.093613
352281,6.7163887
352282,6.900526
352283,6.227129
352284,6.465783
352285,7.2051144
352286,5.9156985
352287,5.9157486
352288,8.269779
352289,6.8294353
352290,7.2556076
352291,5.2383556
352292,6.9875984
352293,8.105369
352294,8.199559
352295,7.2803793
352296,7.4994664
352297,6.26759
352298,6.899288
352299,6.0772066
352300,5.4217024
352301,6.453104
352302,6.410914
352303,6.3904986
352304,7.2729273
352305,6.4086676
352306,7.8024917
352307,8.817573
352308,7.2768784
352309,6.5990868
352310,6.3760424
352311,5.370344
352312,7.752978
352313,7.8311796
352314,6.7857804
352315,5.805787
352316,5.6384187
352317,6.5786114
352318,6.1660585
352319,6.5503902
352320,6.734561
352321,6.109034
352322,6.6807957
352323,6.2421904
352324,7.896283
352325,6.41159
352326,7.9194727
352327,6.3501997
352328,5.988288
352329,6.9116573
352330,5.7587833
352331,6.316063
352332,6.9435797
352333,6.3816457
352334,5.557248
352335,6.418656
352336,6.507494
352337,7.3159366
352338,6.4317636
352339,6.8183045
352340,5.5947733
352341,6.707917
352342,6.8803167
352343,6.2949615
352344,6.347304
352345,5.265626
352346,6.463434
352347,5.8336744
352348,5.9993877
352349,6.4642034
352350,5.793831
352351,7.1991096
352352,6.7833843
352353,7.9036627
352354,6.582165
352355,7.048627
352356,5.5654225
352357,6.8600297
352358,5.9725285
352359,6.1290903
352360,5.024371
352361,6.4856763
352362,8.038532
352363,5.9781656
352364,6.5787697
352365,6.004413
352366,8.037127
352367,6.273733
352368,7.7332954
352369,7.9547863
352370,6.989665
352371,5.3356695
352372,6.8573866
352373,5.931393
352374,7.0145216
352375,5.7725635
352376,5.742258
352377,8.513604
352378,6.660268
352379,7.289979
352380,5.507913
352381,6.237446
352382,6.906047
352383,5.607962
352384,6.7369986
352385,7.403469
352386,6.6152062
352387,6.7758474
352388,5.340172
352389,7.614581
352390,5.9237094
352391,5.7375107
352392,7.375
352393,6.782129
352394,6.2751856
352395,7.0111356
352396,5.1401844
352397,6.805686
352398,7.3121324
352399,7.063572
352400,6.32053
352401,6.911847
352402,6.292547
352403,8.028299
352404,6.8722677
352405,8.876057
352406,5.5723543
352407,7.3686256
352408,6.5031276
352409,6.6366825
352410,5.187209
352411,5.323203
352412,5.7168493
352413,6.0771494
352414,5.748905
352415,6.1608677
352416,7.2631397
352417,7.073454
352418,6.055929
352419,5.4056787
352420,6.8056493
352421,7.6481285
352422,6.5341825
352423,5.665225
352424,7.053805
352425,6.287263
352426,6.974434
352427,5.9521704
352428,7.5274887
352429,6.1972437
352430,7.0400276
352431,7.0919557
352432,8.872171
352433,5.7541914
352434,6.871578
352435,6.227868
352436,7.1947026
352437,6.335887
352438,7.8993974
352439,5.779933
352440,7.469984
352441,7.078989
352442,6.121334
352443,5.9466515
352444,6.2602277
352445,6.6497183
352446,6.45347
352447,6.2578325
352448,6.1690407
352449,6.919779
352450,6.986619
352451,5.275815
352452,5.653756
352453,5.7115436
352454,8.35083
352455,6.3351374
352456,6.6516647
352457,7.7971954
352458,8.293371
352459,5.600547
352460,6.661548
352461,6.7640104
352462,6.296577
352463,6.711099
352464,7.0110836
352465,6.640403
352466,7.161931
352467,7.407798
352468,6.474742
352469,6.2045155
352470,7.39314
352471,7.330618
352472,6.3142138
352473,7.159791
352474,6.4493737
352475,6.3378606
352476,6.948367
352477,8.928257
352478,6.8089795
352479,6.97133
352480,5.5759478
352481,8.100253
352482,6.483188
352483,6.2598925
352484,8.267363
352485,6.563536
352486,6.623629
352487,6.4574184
352488,6.1352816
352489,5.9424253
352490,8.537061
352491,6.5194006
352492,4.8580346
352493,7.3361354
352494,7.3157516
352495,7.3942366
352496,6.9283705
352497,5.9182596
352498,7.729483
352499,5.256956
352500,6.941525
352501,6.6516247
352502,6.2517104
352503,6.9772053
352504,6.626007
352505,6.782772
352506,7.561352
352507,6.9794073
352508,7.804698
352509,7.890767
352510,7.2504973
352511,5.7429285
352512,6.9725847
352513,5.6809077
352514,6.796525
352515,6.359123
352516,5.6310387
352517,5.396496
352518,6.0890665
352519,6.9428887
352520,6.3230867
352521,5.2270184
352522,6.3515053
352523,8.358077
352524,6.1032753
352525,5.8174877
352526,5.3566394
352527,6.5305443
352528,6.6872644
352529,8.092391
352530,6.157378
352531,6.350396
352532,7.6016264
352533,5.806842
352534,6.967351
352535,6.9341526
352536,6.2970567
352537,5.513133
352538,5.5572853
352539,6.4990406
352540,7.15025
352541,6.919359
352542,6.724102
352543,7.3495603
352544,8.147013
352545,7.4710712
352546,6.2027855
352547,5.5264707
352548,6.9364758
352549,7.8863926
352550,6.818306
352551,5.930432
352552,6.143311
352553,6.6754293
352554,6.876913
352555,5.8789577
352556,7.224395
352557,5.14472
352558,6.1967583
352559,5.8823442
352560,6.5719166
352561,6.538191
352562,7.5478983
352563,7.8282957
352564,6.7050314
352565,5.4083066
352566,7.0789976
352567,7.2903
352568,6.5631194
352569,7.9804506
352570,6.7985744
352571,6.6276646
352572,5.548726
352573,6.668585
352574,7.171513
352575,6.979531
352576,6.75159
352577,6.6865873
352578,7.421091
352579,6.702788
352580,8.486242
352581,5.8748817
352582,7.092104
352583,6.085874
352584,6.793847
352585,7.1308556
352586,6.9548044
352587,6.9816475
352588,6.263907
352589,7.078344
352590,6.60831
352591,5.5289497
352592,7.3324366
352593,7.7395964
352594,7.428376
352595,5.7322645
352596,5.6503487
352597,6.4339547
352598,5.7839365
352599,7.654829
352600,6.865419
352601,6.0208197
352602,5.573862
352603,5.847023
352604,5.517619
352605,7.6926136
352606,5.694556
352607,6.5310397
352608,5.834511
352609,8.48954
352610,6.07286
352611,6.594646
352612,7.9091578
352613,6.3271217
352614,7.0409884
352615,6.6827064
352616,6.4079967
352617,7.519086
352618,7.363644
352619,6.653493
352620,5.9221272
352621,7.035659
352622,6.7657423
352623,6.2058887
352624,8.068907
352625,7.573617
352626,6.825804
352627,7.074596
